,date,username,tweet,hashtags,nlikes,nreplies,nretweets,timezone,place,geo
102,2020-02-28 18:47:02,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚 🎶🕺🏿💃🏾🎵 🎊🎉 #BHM   #BLM ✊🏿 #DragRace 2020 ✨🙇🏾‍♀️✨ https://twitter.com/HARDWHlTE/status/1233579135928356864 …,"['#breakingnews', '#bhm', '#blm', '#dragrace']",0,0,0,PDT,,
103,2020-02-28 18:44:16,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚 🎶🕺🏿💃🏾🎵 🎊🎉 #BHM #BLM ✊🏿 #VOTE✅ #BERNIE2020 🍾🥂 https://twitter.com/BernieSanders/status/1233580054938034177 …,"['#breakingnews', '#bhm', '#blm', '#vote', '#bernie2020']",1,0,0,PDT,,
104,2020-02-28 18:41:30,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚 🎶🕺🏿💃🏾🎵 🎊🎉 #BHM   #BLM ✊🏿  https://twitter.com/TravelNoire/status/1233580156666728448 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
105,2020-02-28 18:32:40,izthistaken,"The sunset in Joshua Tree was spectacular. Thinking of making this a print. 

#pano #panorama #panoramic #canon #pink #blue #cottoncandy #California #sunset #sunsets #joshuatree #BLM #nature #tree @ Joshua Tree,…  https://www.instagram.com/p/B9Ild7gpRsG/?igshid=3y7adjw317ww …","['#pano', '#panorama', '#panoramic', '#canon', '#pink', '#blue', '#cottoncandy', '#california', '#sunset', '#sunsets', '#joshuatree', '#blm', '#nature', '#tree']",2,0,0,PDT,,
106,2020-02-28 18:30:35,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚 🎶🕺🏿💃🏾🎵 🎊🎉 #BHM   #BLM ✊🏿  https://twitter.com/JheneAiko/status/1233263876436824064 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
107,2020-02-28 18:26:32,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚 🎶🕺🏿💃🏾🎵 🎊🎉 #BHM   #BLM ✊🏿  https://twitter.com/RevDrBarber/status/1233576609598205953 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
108,2020-02-28 18:25:55,AraquelBloss,#SouthCarolinaPrimary voters! #BLM  https://twitter.com/BLMSouthBend/status/1233513818241802242 …,"['#southcarolinaprimary', '#blm']",4,0,4,PDT,,
109,2020-02-28 18:22:16,Waverlywray1,"I wonder if Twitter shadowbanned this video?
How many, who need to see this know about it???
#BLM #BHM #BlackHistoryMonth
#BloombergIsARacist?!? #Bloomberg2020 
The way or how MikeBloomberg said the things he said bothers me deeply.
#SaturdayMotivation #Election2020 https://twitter.com/BenjaminPDixon/status/1229472800194416640 …","['#blm', '#bhm', '#blackhistorymonth', '#bloombergisaracist', '#bloomberg2020', '#saturdaymotivation', '#election2020']",1,1,0,PDT,,
110,2020-02-28 18:21:22,M00NUKKI,Every time I see an anti LGBT thread or a thread of black men talking shit about black women it makes my blood boil. Y’all will hate and talk shit about one another but then turn around and put #BLM or post an MLK quote. Y’all see how hypocritical y’all are?,['#blm'],1,1,0,PDT,,
111,2020-02-28 18:18:44,MidlifeBoon,Dry Camping in the Mojave Desert  https://www.midlifeboon.com/index.php/2020/01/08/dry-camping-in-the-mojave-desert/ … via @Midlife Boon #Nevada #Mojave #Camping #BLM,"['#nevada', '#mojave', '#camping', '#blm']",1,0,0,PDT,,
112,2020-02-28 18:06:13,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚 🎶🕺🏿💃🏾🎵 🎊🎉 #BHM  #BLM ✊🏿  https://twitter.com/StephenAtHome/status/1233570079431745536 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
113,2020-02-28 18:05:51,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚 🎶🕺🏿💃🏾🎵 🎊🎉 #BHM  #BLM ✊🏿  https://twitter.com/imanilaurenn/status/1233570115871965184 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
114,2020-02-28 18:05:01,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚 🎶🕺🏿💃🏾🎵 🎊🎉 #BHM  #BLM ✊🏿  https://twitter.com/cindytrimm/status/1233571447534170112 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
115,2020-02-28 17:41:11,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚🎶🕺🏿💃🏾🎵🎊🎉 #BHM  #BLM ✊🏿  https://twitter.com/ImAngelaBassett/status/1233477688666488833 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
116,2020-02-28 17:40:02,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚🎶🕺🏿💃🏾🎵🎊🎉 #BHM  #BLM ✊🏿  https://twitter.com/marsaimartin/status/1233525340485640194 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
117,2020-02-28 17:39:13,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚🎶🕺🏿💃🏾🎵🎊🎉 #BHM  #BLM ✊🏿  https://twitter.com/RepKarenBass/status/1233541001161138181 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
118,2020-02-28 17:35:24,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚 🎶🕺🏿💃🏾🎵🎊🎉 #BHM  #BLM ✊🏿  https://twitter.com/eden_CLE/status/1233458697747214341 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
119,2020-02-28 17:34:10,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚🎶🕺🏿💃🏾🎵🎊🎉 #BHM  #BLM ✊🏿  https://twitter.com/BernieSanders/status/1233565046938058757 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
120,2020-02-28 17:33:24,ugotGod,⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍❤️🖤💚🎶🕺🏿💃🏾🎵🎊🎉 #BHM #BLM ✊🏿  https://twitter.com/RDL_Cartwright/status/1233476755714912256 …,"['#breakingnews', '#bhm', '#blm']",0,0,0,PDT,,
121,2020-02-28 17:21:42,babbarfan43,Skip Bayless jumps is MJ and forget reports everyday #BLM scott adams,['#blm'],0,0,0,PDT,,
122,2020-02-28 17:12:20,seewhy68,"#HairLove

our students LOVE this book. #blm coworker reading at storytime in Brooklyn New York  pic.twitter.com/XF7F1zULxF","['#hairlove', '#blm']",129,1,16,PDT,,
123,2020-02-28 16:55:28,MRM_tweets,Don't forget to use your discount and share it with others! Expires March. 1st. #blackpantherparty #bpp #abcsbpp #revolutionaries #blm #blackpanthers #blackhistorymonth  https://www.instagram.com/p/B9IaWF2psKp/?igshid=bnglr9z56r0f …,"['#blackpantherparty', '#bpp', '#abcsbpp', '#revolutionaries', '#blm', '#blackpanthers', '#blackhistorymonth']",0,0,0,PDT,,
124,2020-02-28 15:31:28,sneaker_warz,"#SneakerWarz #Global #NYC S/ O @ian_buosi for the #Dope 📸   S/O @looksbylunden  wearing  the #Sneakerwarz #blackhistory  is #AMERICAN #History T-Shirt 
#WETHEPEOLPE  everyday we make history !  #blm #igers  ##FBF…  https://www.instagram.com/p/B9IQuZ9B6Yy/?igshid=fd2v5qtqem2g …","['#sneakerwarz', '#global', '#nyc', '#dope', '#sneakerwarz', '#blackhistory', '#american', '#history', '#wethepeolpe', '#blm', '#igers', '#fbf']",0,0,0,PDT,,
125,2020-02-28 15:15:53,JillPiggott,"#Klobuchar hasn't ""addressed any of the specific criticisms of her office’s prosecution of Burrell, inc'g the use of jailhouse informants, police offering money for hearsay evidence, & a lack of fingerprint or DNA evidence."" Why aren't journalists demanding answers? #BLM","['#klobuchar', '#blm']",1,1,1,PDT,,
126,2020-02-28 15:01:40,paulinestdenis1,"#BLM stated that it had completed an environmental assessment and found no significant impact from lifting the pause on processing applications for new coal leases. 
Under President Trump's leadership,the Department of the Interior has ended the war on American energy and coal,",['#blm'],0,1,1,PDT,,
127,2020-02-28 15:00:19,EWUMCC,"Looking for something to stream this weekend? 
Check out She Did That. on Netflix! #blm #blackbusiness #blackexcellence
 http://ow.ly/v3tv50yyTJR  pic.twitter.com/oVhbZFe3Yt","['#blm', '#blackbusiness', '#blackexcellence']",1,0,0,PDT,,
128,2020-02-28 14:59:04,Mrgiarc,TBWA\WorldHealth's social media stories reveal disturbing #healthcare #discrimination against black Americans  https://adage.com/article/agency-brief/tbwaworldhealths-social-media-stories-reveal-disturbing-healthcare-discrimination-against-black/2241461 … #healthcare #africanamericans #BLm #blacklivesmatter #blackhistorymonth #worldhealth #Twitter #racism #deaths #minorities #Blackhealthnow,"['#healthcare', '#discrimination', '#healthcare', '#africanamericans', '#blm', '#blacklivesmatter', '#blackhistorymonth', '#worldhealth', '#twitter', '#racism', '#deaths', '#minorities', '#blackhealthnow']",2,0,1,PDT,,
129,2020-02-28 14:58:45,paulinestdenis1,honest to god WTF is happening ? im appalled - what is the #BLM doing -,['#blm'],0,0,1,PDT,,
130,2020-02-28 14:41:50,milanoIX,Unfortunately my employer only gives me access #CBS as a news source. SO glad @TakeoutPodcast had you on the show rather than the usual Trump sycophants. #BLM,"['#cbs', '#blm']",1,0,0,PDT,,
131,2020-02-28 14:35:06,closeted_egg_56,"With ya 100%! 
However just a suggestion...i would avoid pushing 'trans lives matter' hash, as the #BLM tag is a sacred movement for black people, and i dont want the trans movement to take away from their energy

Plus the last thing we want to do is copy 'blue lives matter' yuck",['#blm'],0,2,0,PDT,,
132,2020-02-28 14:01:11,nomadicnerdproj,"The view from our travel trailer window!

#joshuatreenationalpark #joshuatree #blm #bureauoflandmanagement #rvlife #nomadicnerdproject #nomadiclife #fulltimerv @ Joshua Tree BLM land South  https://www.instagram.com/p/B9IGZjuHkF_/?igshid=1p8mkytuxctdy …","['#joshuatreenationalpark', '#joshuatree', '#blm', '#bureauoflandmanagement', '#rvlife', '#nomadicnerdproject', '#nomadiclife', '#fulltimerv']",1,0,0,PDT,,
133,2020-02-28 13:59:41,nomadicnerdproj,"Finally made it back to the west. Hello Joshua Tree. We've been wanting to go here for years. The BLM site we got is beautiful.

#joshuatreenationalpark #joshuatree #blm #bureauoflandmanagement #rvlife…  https://www.instagram.com/p/B9IGOm-H49H/?igshid=1fadtmefluw9o …","['#joshuatreenationalpark', '#joshuatree', '#blm', '#bureauoflandmanagement', '#rvlife']",1,0,0,PDT,,
134,2020-02-28 13:51:58,Freedom4Horses,"Since passage of the WFHBA, wild horses and burros have lost much of their range. 22.2 million acres less than those designated by Congress as wild horse habitat in 1971. -->  https://www.uidaho.edu/-/media/UIdaho-Responsive/Files/law/law-review/symposium/livestock-on-public-lands/Hurwitt.pdf?fbclid=IwAR31xMMk3ao5tvpU6zpRazzgo1zYqev4_J0lo9BRKGBK_FUr3huJxwtRl5o … #FridayReads #publiclands #facts #wildhorses #BLM #government #YouShouldKnow pic.twitter.com/Toox7PqSaV","['#fridayreads', '#publiclands', '#facts', '#wildhorses', '#blm', '#government', '#youshouldknow']",8,1,12,PDT,,
135,2020-02-28 13:37:44,nomadicnerdproj,"Excuse me, you forgot your trash! We cleaned it up for you.

#leaveitbetter #leaveitbetterthanyoufoundit #blm #joshuatree #joshuatreenationalpark #nomadicnerdproject #rvlife #nomadiclife @ Joshua Tree BLM land South  https://www.instagram.com/p/B9IDtz8nKgl/?igshid=t6k3ux46x9v7 …","['#leaveitbetter', '#leaveitbetterthanyoufoundit', '#blm', '#joshuatree', '#joshuatreenationalpark', '#nomadicnerdproject', '#rvlife', '#nomadiclife']",1,0,0,PDT,,
136,2020-02-28 13:16:48,mrericcameron,"Really enjoyed having daily conversations with students about the #BlackHistoryMonth person of the day. 
Goal for next year: more variety and more current people/trailblazers/subjects of history in the future, like @nkjemisin. 
#historyteacher #BLM
#AfricanAmericanHistoryMonth pic.twitter.com/U63UuuHZd8","['#blackhistorymonth', '#historyteacher', '#blm', '#africanamericanhistorymonth']",2,1,0,PDT,,
137,2020-02-28 13:14:13,ERAUSANOW,"RT @GrayMattersTwit: We can disagree and still love each other unless your disagreement is rooted in my oppression and denial of my humanity and right to exist. — James Baldwin

Choose candidates who will represent us all.

#EqualityCantWait #BLM #LGBTQI… pic.twitter.com/2LAMJzbAIF","['#equalitycantwait', '#blm', '#lgbtqi']",2,0,2,PDT,,
138,2020-02-28 13:13:03,GrayMattersTwit,"We can disagree and still love each other unless your disagreement is rooted in my oppression and denial of my humanity and right to exist. — James Baldwin

Choose candidates who will represent us all.

#EqualityCantWait #BLM #LGBTQIA #RatifyERA #OnlyLove #ChooseLove #Warren2020 pic.twitter.com/b53OvyV93w","['#equalitycantwait', '#blm', '#lgbtqia', '#ratifyera', '#onlylove', '#chooselove', '#warren2020']",1,0,1,PDT,,
139,2020-02-28 12:44:36,derya555,"He blocked me years ago because I didn't appreciate #BLM protest scaring children during their Christmas Choir concert at a mall, he called the children collateral damage to his cause then blocked me. 🤷‍♀️",['#blm'],0,0,0,PDT,,
140,2020-02-28 12:32:41,Freedom4Horses,"Save wild horses from BLM’s abusive practices - 
The agency’s new plan to sell off horses like hotcakes effectively consigns these animals to the slaughter pipeline  https://www.denverpost.com/2018/09/28/bureau-land-management-wild-horses/?fbclid=IwAR0v8acuG4KyKQ8Vsw4Qonb8DnR3riGxUq5ahKii_IV6RVa1Mllv9YB74B4 … #FlashbackFriday #wildhorses #horses #mustangs #BLM #AnimalWelfare #YouShouldKnow #share","['#flashbackfriday', '#wildhorses', '#horses', '#mustangs', '#blm', '#animalwelfare', '#youshouldknow', '#share']",100,3,169,PDT,,
141,2020-02-28 12:30:30,CaliLiliIndies,"#DaysOfeVe™☯️
#ClimateChange🏄🏽‍♀️
#Oceans🐬
#Peace🕊️
#Roe🗽
#Pride🏳️‍🌈
#WOC
#BLM
#CuttingEdgeOfThePacific™🦀
#Oscars2020 Contender
#eVeNgodThisFemaleIsNotYetRated™☯️
 pic.twitter.com/9msdykTSYJ
🍎🎬  https://itunes.apple.com/us/movie/eve-n-god-this-female-is-not-yet-rated/id1447735793 …
🎵  https://music.apple.com/us/album/this-female-is-not-yet-rated/1402313761 …
🎙️  https://medium.com/@mondofilm/interview-with-cali-lili-from-eve-n-god-this-female-is-not-yet-rated-6d50611b758e …","['#daysofeve', '#climatechange', '#oceans', '#peace', '#roe', '#pride', '#woc', '#blm', '#cuttingedgeofthepacific', '#oscars2020', '#evengodthisfemaleisnotyetrated']",2,1,2,PDT,,
142,2020-02-28 12:23:37,PeterMerlinCane,"Every Democratic Candidates' 'Black Agenda,' Ranked  https://www.theroot.com/every-democratic-candidates-black-agenda-ranked-1841959166?utm_medium=sharefromsite&utm_source=theroot_twitter … via @@TheRoot
#BLM #BlackTwitter #WhiteSupremacy","['#blm', '#blacktwitter', '#whitesupremacy']",4,0,3,PDT,,
143,2020-02-28 12:10:12,TubePipeJournal,"What if one set of programming data could be used to laser-cut and bend tube to improve feature location accuracy? BLM provides this capability:  https://bit.ly/2UZCN5i  #tube2020 #BLM
If you’re planning a trip to Düsseldorf for Tube 2020, see BLM in hall 5, booth J32.","['#tube2020', '#blm']",0,0,0,PDT,,
144,2020-02-28 11:55:28,fastkidpunk,"My former student is serving more time for stealing a car than most Nazis served for murdering millions of people. No justice, no peace. Black Lives Matter #BLM #BlackLivesMatter","['#blm', '#blacklivesmatter']",3,1,1,PDT,,
145,2020-02-28 11:53:57,willapercy,Bernie told us who he is when he wrote that disgusting misogynistic SEX ESSAY. He told us who he is when he pushed two African American #BLM women away from the mic. He  told us who he is when he threatened to primary @BarackObama 2012 and worked to defeat @HillaryClinton 2016.,['#blm'],10,1,7,PDT,,
